Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
07586251793436;Courbe de charge;16/07/2017;16/07/2019;Energie active;Consommation;Comptage Brut;W;
Horodate;Valeur
2019-06-29T04:30:00+02:00;46
2019-06-29T05:00:00+02:00;36
2019-06-29T05:30:00+02:00;64
2019-06-29T06:00:00+02:00;136
2019-06-29T06:30:00+02:00;134
2019-06-29T07:00:00+02:00;134
2019-06-29T07:30:00+02:00;132
2019-06-29T08:00:00+02:00;132
2019-06-29T08:30:00+02:00;130
2019-06-29T09:00:00+02:00;136
2019-06-29T09:30:00+02:00;128
2019-06-29T10:00:00+02:00;126
2019-06-29T10:30:00+02:00;458
2019-06-29T11:00:00+02:00;484
2019-06-29T11:30:00+02:00;150
2019-06-29T12:00:00+02:00;222
2019-06-29T12:30:00+02:00;898
2019-06-29T13:00:00+02:00;1032
2019-06-29T13:30:00+02:00;964
2019-06-29T14:00:00+02:00;914
2019-06-29T14:30:00+02:00;860
2019-06-29T15:00:00+02:00;532
2019-06-29T15:30:00+02:00;1392
2019-06-29T16:00:00+02:00;1380
2019-06-29T16:30:00+02:00;316
2019-06-29T17:00:00+02:00;132
2019-06-29T17:30:00+02:00;128
2019-06-29T18:00:00+02:00;130
2019-06-29T18:30:00+02:00;130
2019-06-29T19:00:00+02:00;130
2019-06-29T19:30:00+02:00;128
2019-06-29T20:00:00+02:00;130
2019-06-29T20:30:00+02:00;130
2019-06-29T21:00:00+02:00;130
2019-06-29T21:30:00+02:00;130
2019-06-29T22:00:00+02:00;130
2019-06-29T22:30:00+02:00;130
2019-06-29T23:00:00+02:00;130
2019-06-29T23:30:00+02:00;38
2019-06-30T00:00:00+02:00;1026
2019-06-30T00:30:00+02:00;1306
2019-06-30T01:00:00+02:00;148
2019-06-30T01:30:00+02:00;144
2019-06-30T02:00:00+02:00;142
2019-06-30T02:30:00+02:00;144
2019-06-30T03:00:00+02:00;140
2019-06-30T03:30:00+02:00;140
2019-06-30T04:00:00+02:00;138
2019-06-30T04:30:00+02:00;136
2019-06-30T05:00:00+02:00;134
2019-06-30T05:30:00+02:00;130
2019-06-30T06:00:00+02:00;130
2019-06-30T06:30:00+02:00;130
2019-06-30T07:00:00+02:00;130
2019-06-30T07:30:00+02:00;130
2019-06-30T08:00:00+02:00;134
2019-06-30T08:30:00+02:00;98
2019-06-30T09:00:00+02:00;682
2019-06-30T09:30:00+02:00;1280
2019-06-30T10:00:00+02:00;1272
2019-06-30T10:30:00+02:00;1366
2019-06-30T11:00:00+02:00;344
2019-06-30T11:30:00+02:00;138
2019-06-30T12:00:00+02:00;136
2019-06-30T12:30:00+02:00;136
2019-06-30T13:00:00+02:00;1464
2019-06-30T13:30:00+02:00;168
2019-06-30T14:00:00+02:00;130
2019-06-30T14:30:00+02:00;130
2019-06-30T15:00:00+02:00;130
2019-06-30T15:30:00+02:00;130
2019-06-30T16:00:00+02:00;252
2019-06-30T16:30:00+02:00;130
2019-06-30T17:00:00+02:00;130
2019-06-30T17:30:00+02:00;130
2019-06-30T18:00:00+02:00;128
2019-06-30T18:30:00+02:00;128
2019-06-30T19:00:00+02:00;128
2019-06-30T19:30:00+02:00;128
2019-06-30T20:00:00+02:00;138
2019-06-30T20:30:00+02:00;484
2019-06-30T21:00:00+02:00;436
2019-06-30T21:30:00+02:00;372
2019-06-30T22:00:00+02:00;372
2019-06-30T22:30:00+02:00;370
2019-06-30T23:00:00+02:00;354
2019-06-30T23:30:00+02:00;136
2019-07-01T00:00:00+02:00;46
2019-07-01T00:30:00+02:00;40
2019-07-01T01:00:00+02:00;44
2019-07-01T01:30:00+02:00;80
2019-07-01T02:00:00+02:00;144
2019-07-01T02:30:00+02:00;140
2019-07-01T03:00:00+02:00;138
2019-07-01T03:30:00+02:00;136
2019-07-01T04:00:00+02:00;132
2019-07-01T04:30:00+02:00;132
2019-07-01T05:00:00+02:00;132
2019-07-01T05:30:00+02:00;132
2019-07-01T06:00:00+02:00;130
2019-07-01T06:30:00+02:00;132
2019-07-01T07:00:00+02:00;130
2019-07-01T07:30:00+02:00;124
2019-07-01T08:00:00+02:00;34
2019-07-01T08:30:00+02:00;30
2019-07-01T09:00:00+02:00;328
2019-07-01T09:30:00+02:00;1394
2019-07-01T10:00:00+02:00;1376
2019-07-01T10:30:00+02:00;1014
2019-07-01T11:00:00+02:00;128
2019-07-01T11:30:00+02:00;128
2019-07-01T12:00:00+02:00;130
2019-07-01T12:30:00+02:00;128
2019-07-01T13:00:00+02:00;78
2019-07-01T13:30:00+02:00;30
2019-07-01T14:00:00+02:00;30
2019-07-01T14:30:00+02:00;108
2019-07-01T15:00:00+02:00;134
2019-07-01T15:30:00+02:00;132
2019-07-01T16:00:00+02:00;130
2019-07-01T16:30:00+02:00;130
2019-07-01T17:00:00+02:00;130
2019-07-01T17:30:00+02:00;130
2019-07-01T18:00:00+02:00;128
2019-07-01T18:30:00+02:00;128
2019-07-01T19:00:00+02:00;44
2019-07-01T19:30:00+02:00;40
2019-07-01T20:00:00+02:00;106
2019-07-01T20:30:00+02:00;134
2019-07-01T21:00:00+02:00;134
2019-07-01T21:30:00+02:00;132
2019-07-01T22:00:00+02:00;130
2019-07-01T22:30:00+02:00;130
2019-07-01T23:00:00+02:00;130
2019-07-01T23:30:00+02:00;268
2019-07-02T00:00:00+02:00;520
2019-07-02T00:30:00+02:00;456
2019-07-02T01:00:00+02:00;422
2019-07-02T01:30:00+02:00;422
2019-07-02T02:00:00+02:00;202
2019-07-02T02:30:00+02:00;146
2019-07-02T03:00:00+02:00;140
2019-07-02T03:30:00+02:00;138
2019-07-02T04:00:00+02:00;136
2019-07-02T04:30:00+02:00;52
2019-07-02T05:00:00+02:00;38
2019-07-02T05:30:00+02:00;70
2019-07-02T06:00:00+02:00;138
2019-07-02T06:30:00+02:00;136
2019-07-02T07:00:00+02:00;410
2019-07-02T07:30:00+02:00;494
2019-07-02T08:00:00+02:00;462
2019-07-02T08:30:00+02:00;866
2019-07-02T09:00:00+02:00;142
2019-07-02T09:30:00+02:00;134
2019-07-02T10:00:00+02:00;178
2019-07-02T10:30:00+02:00;198
2019-07-02T11:00:00+02:00;298
2019-07-02T11:30:00+02:00;204
2019-07-02T12:00:00+02:00;1402
2019-07-02T12:30:00+02:00;1458
2019-07-02T13:00:00+02:00;2102
2019-07-02T13:30:00+02:00;914
2019-07-02T14:00:00+02:00;32
2019-07-02T14:30:00+02:00;30
2019-07-02T15:00:00+02:00;76
2019-07-02T15:30:00+02:00;132
2019-07-02T16:00:00+02:00;132
2019-07-02T16:30:00+02:00;190
2019-07-02T17:00:00+02:00;172
2019-07-02T17:30:00+02:00;158
2019-07-02T18:00:00+02:00;134
2019-07-02T18:30:00+02:00;132
2019-07-02T19:00:00+02:00;138
2019-07-02T19:30:00+02:00;548
2019-07-02T20:00:00+02:00;292
2019-07-02T20:30:00+02:00;134
2019-07-02T21:00:00+02:00;130
2019-07-02T21:30:00+02:00;130
2019-07-02T22:00:00+02:00;130
2019-07-02T22:30:00+02:00;128
2019-07-02T23:00:00+02:00;128
2019-07-02T23:30:00+02:00;50
2019-07-03T00:00:00+02:00;150
2019-07-03T00:30:00+02:00;74
2019-07-03T01:00:00+02:00;144
2019-07-03T01:30:00+02:00;146
2019-07-03T02:00:00+02:00;144
2019-07-03T02:30:00+02:00;138
2019-07-03T03:00:00+02:00;136
2019-07-03T03:30:00+02:00;136
2019-07-03T04:00:00+02:00;134
2019-07-03T04:30:00+02:00;132
2019-07-03T05:00:00+02:00;132
2019-07-03T05:30:00+02:00;36
2019-07-03T06:00:00+02:00;32
2019-07-03T06:30:00+02:00;58
2019-07-03T07:00:00+02:00;134
2019-07-03T07:30:00+02:00;132
2019-07-03T08:00:00+02:00;130
2019-07-03T08:30:00+02:00;138
2019-07-03T09:00:00+02:00;1008
2019-07-03T09:30:00+02:00;1370
2019-07-03T10:00:00+02:00;1362
2019-07-03T10:30:00+02:00;1276
2019-07-03T11:00:00+02:00;782
2019-07-03T11:30:00+02:00;40
2019-07-03T12:00:00+02:00;132
2019-07-03T12:30:00+02:00;132
2019-07-03T13:00:00+02:00;128
2019-07-03T13:30:00+02:00;128
2019-07-03T14:00:00+02:00;130
2019-07-03T14:30:00+02:00;128
2019-07-03T15:00:00+02:00;128
2019-07-03T15:30:00+02:00;94
2019-07-03T16:00:00+02:00;30
2019-07-03T16:30:00+02:00;28
2019-07-03T17:00:00+02:00;94
2019-07-03T17:30:00+02:00;132
2019-07-03T18:00:00+02:00;134
2019-07-03T18:30:00+02:00;130
2019-07-03T19:00:00+02:00;128
2019-07-03T19:30:00+02:00;130
2019-07-03T20:00:00+02:00;132
2019-07-03T20:30:00+02:00;128
2019-07-03T21:00:00+02:00;118
2019-07-03T21:30:00+02:00;28
2019-07-03T22:00:00+02:00;30
2019-07-03T22:30:00+02:00;56
2019-07-03T23:00:00+02:00;132
2019-07-03T23:30:00+02:00;140
2019-07-04T00:00:00+02:00;154
2019-07-04T00:30:00+02:00;142
2019-07-04T01:00:00+02:00;142
2019-07-04T01:30:00+02:00;138
2019-07-04T02:00:00+02:00;112
2019-07-04T02:30:00+02:00;40
2019-07-04T03:00:00+02:00;34
2019-07-04T03:30:00+02:00;94
2019-07-04T04:00:00+02:00;134
2019-07-04T04:30:00+02:00;132
2019-07-04T05:00:00+02:00;132
2019-07-04T05:30:00+02:00;130
2019-07-04T06:00:00+02:00;540
2019-07-04T06:30:00+02:00;404
2019-07-04T07:00:00+02:00;1304
2019-07-04T07:30:00+02:00;1282
2019-07-04T08:00:00+02:00;1334
2019-07-04T08:30:00+02:00;874
2019-07-04T09:00:00+02:00;130
2019-07-04T09:30:00+02:00;130
2019-07-04T10:00:00+02:00;128
2019-07-04T10:30:00+02:00;128
2019-07-04T11:00:00+02:00;128
2019-07-04T11:30:00+02:00;126
2019-07-04T12:00:00+02:00;96
2019-07-04T12:30:00+02:00;30
2019-07-04T13:00:00+02:00;30
2019-07-04T13:30:00+02:00;76
2019-07-04T14:00:00+02:00;130
2019-07-04T14:30:00+02:00;130
2019-07-04T15:00:00+02:00;130
2019-07-04T15:30:00+02:00;128
2019-07-04T16:00:00+02:00;130
2019-07-04T16:30:00+02:00;128
2019-07-04T17:00:00+02:00;126
2019-07-04T17:30:00+02:00;74
2019-07-04T18:00:00+02:00;30
2019-07-04T18:30:00+02:00;30
2019-07-04T19:00:00+02:00;102
2019-07-04T19:30:00+02:00;134
2019-07-04T20:00:00+02:00;130
2019-07-04T20:30:00+02:00;130
2019-07-04T21:00:00+02:00;130
2019-07-04T21:30:00+02:00;130
2019-07-04T22:00:00+02:00;888
2019-07-04T22:30:00+02:00;2372
2019-07-04T23:00:00+02:00;1594
2019-07-04T23:30:00+02:00;312
2019-07-05T00:00:00+02:00;330
2019-07-05T00:30:00+02:00;152
2019-07-05T01:00:00+02:00;146
2019-07-05T01:30:00+02:00;144
2019-07-05T02:00:00+02:00;140
2019-07-05T02:30:00+02:00;136
2019-07-05T03:00:00+02:00;134
2019-07-05T03:30:00+02:00;134
2019-07-05T04:00:00+02:00;56
2019-07-05T04:30:00+02:00;32
2019-07-05T05:00:00+02:00;32
2019-07-05T05:30:00+02:00;122
2019-07-05T06:00:00+02:00;134
2019-07-05T06:30:00+02:00;132
2019-07-05T07:00:00+02:00;132
2019-07-05T07:30:00+02:00;128
2019-07-05T08:00:00+02:00;134
2019-07-05T08:30:00+02:00;156
2019-07-05T09:00:00+02:00;490
2019-07-05T09:30:00+02:00;1378
2019-07-05T10:00:00+02:00;1308
2019-07-05T10:30:00+02:00;428
2019-07-05T11:00:00+02:00;32
2019-07-05T11:30:00+02:00;92
2019-07-05T12:00:00+02:00;132
2019-07-05T12:30:00+02:00;132
2019-07-05T13:00:00+02:00;132
2019-07-05T13:30:00+02:00;128
2019-07-05T14:00:00+02:00;166
2019-07-05T14:30:00+02:00;174
2019-07-05T15:00:00+02:00;216
2019-07-05T15:30:00+02:00;1378
2019-07-05T16:00:00+02:00;1302
2019-07-05T16:30:00+02:00;1284
2019-07-05T17:00:00+02:00;1222
2019-07-05T17:30:00+02:00;132
2019-07-05T18:00:00+02:00;132
2019-07-05T18:30:00+02:00;132
2019-07-05T19:00:00+02:00;130
2019-07-05T19:30:00+02:00;132
2019-07-05T20:00:00+02:00;896
2019-07-05T20:30:00+02:00;544
2019-07-05T21:00:00+02:00;460
2019-07-05T21:30:00+02:00;432
2019-07-05T22:00:00+02:00;568
2019-07-05T22:30:00+02:00;384
2019-07-05T23:00:00+02:00;310
2019-07-05T23:30:00+02:00;412
2019-07-06T00:00:00+02:00;270
2019-07-06T00:30:00+02:00;244
2019-07-06T01:00:00+02:00;138
2019-07-06T01:30:00+02:00;136
2019-07-06T02:00:00+02:00;136
2019-07-06T02:30:00+02:00;134
2019-07-06T03:00:00+02:00;130
2019-07-06T03:30:00+02:00;120
2019-07-06T04:00:00+02:00;30
2019-07-06T04:30:00+02:00;32
2019-07-06T05:00:00+02:00;40
2019-07-06T05:30:00+02:00;136
2019-07-06T06:00:00+02:00;134
2019-07-06T06:30:00+02:00;132
2019-07-06T07:00:00+02:00;132
2019-07-06T07:30:00+02:00;130
2019-07-06T08:00:00+02:00;130
2019-07-06T08:30:00+02:00;132
2019-07-06T09:00:00+02:00;130
2019-07-06T09:30:00+02:00;128
2019-07-06T10:00:00+02:00;132
2019-07-06T10:30:00+02:00;190
2019-07-06T11:00:00+02:00;418
2019-07-06T11:30:00+02:00;132
2019-07-06T12:00:00+02:00;130
2019-07-06T12:30:00+02:00;242
2019-07-06T13:00:00+02:00;130
2019-07-06T13:30:00+02:00;184
2019-07-06T14:00:00+02:00;158
2019-07-06T14:30:00+02:00;142
2019-07-06T15:00:00+02:00;144
2019-07-06T15:30:00+02:00;144
2019-07-06T16:00:00+02:00;142
2019-07-06T16:30:00+02:00;146
2019-07-06T17:00:00+02:00;134
2019-07-06T17:30:00+02:00;132
2019-07-06T18:00:00+02:00;132
2019-07-06T18:30:00+02:00;132
2019-07-06T19:00:00+02:00;48
2019-07-06T19:30:00+02:00;34
2019-07-06T20:00:00+02:00;84
2019-07-06T20:30:00+02:00;138
2019-07-06T21:00:00+02:00;136
2019-07-06T21:30:00+02:00;138
2019-07-06T22:00:00+02:00;440
2019-07-06T22:30:00+02:00;166
2019-07-06T23:00:00+02:00;134
2019-07-06T23:30:00+02:00;134
2019-07-07T00:00:00+02:00;132
2019-07-07T00:30:00+02:00;134
2019-07-07T01:00:00+02:00;138
2019-07-07T01:30:00+02:00;52
2019-07-07T02:00:00+02:00;42
2019-07-07T02:30:00+02:00;94
2019-07-07T03:00:00+02:00;144
2019-07-07T03:30:00+02:00;142
2019-07-07T04:00:00+02:00;140
2019-07-07T04:30:00+02:00;136
2019-07-07T05:00:00+02:00;210
2019-07-07T05:30:00+02:00;432
2019-07-07T06:00:00+02:00;134
2019-07-07T06:30:00+02:00;90
2019-07-07T07:00:00+02:00;34
2019-07-07T07:30:00+02:00;34
2019-07-07T08:00:00+02:00;136
2019-07-07T08:30:00+02:00;138
2019-07-07T09:00:00+02:00;134
2019-07-07T09:30:00+02:00;134
2019-07-07T10:00:00+02:00;650
2019-07-07T10:30:00+02:00;744
2019-07-07T11:00:00+02:00;218
2019-07-07T11:30:00+02:00;192
2019-07-07T12:00:00+02:00;734
2019-07-07T12:30:00+02:00;36
2019-07-07T13:00:00+02:00;108
2019-07-07T13:30:00+02:00;138
2019-07-07T14:00:00+02:00;134
2019-07-07T14:30:00+02:00;136
2019-07-07T15:00:00+02:00;132
2019-07-07T15:30:00+02:00;134
2019-07-07T16:00:00+02:00;132
2019-07-07T16:30:00+02:00;134
2019-07-07T17:00:00+02:00;132
2019-07-07T17:30:00+02:00;60
2019-07-07T18:00:00+02:00;36
2019-07-07T18:30:00+02:00;132
2019-07-07T19:00:00+02:00;396
2019-07-07T19:30:00+02:00;136
2019-07-07T20:00:00+02:00;134
2019-07-07T20:30:00+02:00;136
2019-07-07T21:00:00+02:00;134
2019-07-07T21:30:00+02:00;134
2019-07-07T22:00:00+02:00;134
2019-07-07T22:30:00+02:00;134
2019-07-07T23:00:00+02:00;66
2019-07-07T23:30:00+02:00;1092
2019-07-08T00:00:00+02:00;1456
2019-07-08T00:30:00+02:00;1424
2019-07-08T01:00:00+02:00;1430
2019-07-08T01:30:00+02:00;372
2019-07-08T02:00:00+02:00;140
2019-07-08T02:30:00+02:00;138
2019-07-08T03:00:00+02:00;136
2019-07-08T03:30:00+02:00;136
2019-07-08T04:00:00+02:00;134
2019-07-08T04:30:00+02:00;136
2019-07-08T05:00:00+02:00;134
2019-07-08T05:30:00+02:00;134
2019-07-08T06:00:00+02:00;132
2019-07-08T06:30:00+02:00;134
2019-07-08T07:00:00+02:00;134
2019-07-08T07:30:00+02:00;134
2019-07-08T08:00:00+02:00;150
2019-07-08T08:30:00+02:00;134
2019-07-08T09:00:00+02:00;126
2019-07-08T09:30:00+02:00;136
2019-07-08T10:00:00+02:00;126
2019-07-08T10:30:00+02:00;44
2019-07-08T11:00:00+02:00;28
2019-07-08T11:30:00+02:00;30
2019-07-08T12:00:00+02:00;56
2019-07-08T12:30:00+02:00;130
2019-07-08T13:00:00+02:00;132
2019-07-08T13:30:00+02:00;130
2019-07-08T14:00:00+02:00;128
2019-07-08T14:30:00+02:00;128
2019-07-08T15:00:00+02:00;128
2019-07-08T15:30:00+02:00;126
2019-07-08T16:00:00+02:00;128
2019-07-08T16:30:00+02:00;128
2019-07-08T17:00:00+02:00;62
2019-07-08T17:30:00+02:00;28
2019-07-08T18:00:00+02:00;30
2019-07-08T18:30:00+02:00;90
2019-07-08T19:00:00+02:00;618
2019-07-08T19:30:00+02:00;364
2019-07-08T20:00:00+02:00;818
2019-07-08T20:30:00+02:00;234
2019-07-08T21:00:00+02:00;268
2019-07-08T21:30:00+02:00;1736
2019-07-08T22:00:00+02:00;2158
2019-07-08T22:30:00+02:00;1254
2019-07-08T23:00:00+02:00;794
2019-07-08T23:30:00+02:00;180
2019-07-09T00:00:00+02:00;150
2019-07-09T00:30:00+02:00;142
2019-07-09T01:00:00+02:00;140
2019-07-09T01:30:00+02:00;138
2019-07-09T02:00:00+02:00;134
2019-07-09T02:30:00+02:00;136
2019-07-09T03:00:00+02:00;522
2019-07-09T03:30:00+02:00;130
2019-07-09T04:00:00+02:00;130
2019-07-09T04:30:00+02:00;130
2019-07-09T05:00:00+02:00;130
2019-07-09T05:30:00+02:00;128
2019-07-09T06:00:00+02:00;130
2019-07-09T06:30:00+02:00;128
2019-07-09T07:00:00+02:00;128
2019-07-09T07:30:00+02:00;130
2019-07-09T08:00:00+02:00;168
2019-07-09T08:30:00+02:00;752
2019-07-09T09:00:00+02:00;870
2019-07-09T09:30:00+02:00;1752
2019-07-09T10:00:00+02:00;1746
2019-07-09T10:30:00+02:00;1286
2019-07-09T11:00:00+02:00;490
2019-07-09T11:30:00+02:00;28
2019-07-09T12:00:00+02:00;62
2019-07-09T12:30:00+02:00;130
2019-07-09T13:00:00+02:00;130
2019-07-09T13:30:00+02:00;130
2019-07-09T14:00:00+02:00;128
2019-07-09T14:30:00+02:00;128
2019-07-09T15:00:00+02:00;128
2019-07-09T15:30:00+02:00;126
2019-07-09T16:00:00+02:00;128
2019-07-09T16:30:00+02:00;120
2019-07-09T17:00:00+02:00;30
2019-07-09T17:30:00+02:00;30
2019-07-09T18:00:00+02:00;44
2019-07-09T18:30:00+02:00;132
2019-07-09T19:00:00+02:00;130
2019-07-09T19:30:00+02:00;130
2019-07-09T20:00:00+02:00;230
2019-07-09T20:30:00+02:00;798
2019-07-09T21:00:00+02:00;458
2019-07-09T21:30:00+02:00;140
2019-07-09T22:00:00+02:00;128
2019-07-09T22:30:00+02:00;128
2019-07-09T23:00:00+02:00;128
2019-07-09T23:30:00+02:00;126
2019-07-10T00:00:00+02:00;154
2019-07-10T00:30:00+02:00;132
2019-07-10T01:00:00+02:00;142
2019-07-10T01:30:00+02:00;138
2019-07-10T02:00:00+02:00;40
2019-07-10T02:30:00+02:00;38
2019-07-10T03:00:00+02:00;46
2019-07-10T03:30:00+02:00;138
2019-07-10T04:00:00+02:00;134
2019-07-10T04:30:00+02:00;328
2019-07-10T05:00:00+02:00;342
2019-07-10T05:30:00+02:00;130
2019-07-10T06:00:00+02:00;128
2019-07-10T06:30:00+02:00;128
2019-07-10T07:00:00+02:00;78
2019-07-10T07:30:00+02:00;34
2019-07-10T08:00:00+02:00;862
2019-07-10T08:30:00+02:00;1388
2019-07-10T09:00:00+02:00;1404
2019-07-10T09:30:00+02:00;1384
2019-07-10T10:00:00+02:00;1360
2019-07-10T10:30:00+02:00;1358
2019-07-10T11:00:00+02:00;1362
2019-07-10T11:30:00+02:00;564
2019-07-10T12:00:00+02:00;30
2019-07-10T12:30:00+02:00;28
2019-07-10T13:00:00+02:00;70
2019-07-10T13:30:00+02:00;130
2019-07-10T14:00:00+02:00;130
2019-07-10T14:30:00+02:00;130
2019-07-10T15:00:00+02:00;128
2019-07-10T15:30:00+02:00;128
2019-07-10T16:00:00+02:00;128
2019-07-10T16:30:00+02:00;126
2019-07-10T17:00:00+02:00;30
2019-07-10T17:30:00+02:00;28
2019-07-10T18:00:00+02:00;56
2019-07-10T18:30:00+02:00;130
2019-07-10T19:00:00+02:00;854
2019-07-10T19:30:00+02:00;616
2019-07-10T20:00:00+02:00;130
2019-07-10T20:30:00+02:00;156
2019-07-10T21:00:00+02:00;190
2019-07-10T21:30:00+02:00;396
2019-07-10T22:00:00+02:00;350
2019-07-10T22:30:00+02:00;292
2019-07-10T23:00:00+02:00;382
2019-07-10T23:30:00+02:00;148
2019-07-11T00:00:00+02:00;148
2019-07-11T00:30:00+02:00;146
2019-07-11T01:00:00+02:00;144
2019-07-11T01:30:00+02:00;142
2019-07-11T02:00:00+02:00;138
2019-07-11T02:30:00+02:00;136
2019-07-11T03:00:00+02:00;104
2019-07-11T03:30:00+02:00;32
2019-07-11T04:00:00+02:00;32
2019-07-11T04:30:00+02:00;98
2019-07-11T05:00:00+02:00;134
2019-07-11T05:30:00+02:00;134
2019-07-11T06:00:00+02:00;132
2019-07-11T06:30:00+02:00;132
2019-07-11T07:00:00+02:00;130
2019-07-11T07:30:00+02:00;130
2019-07-11T08:00:00+02:00;50
2019-07-11T08:30:00+02:00;226
2019-07-11T09:00:00+02:00;212
2019-07-11T09:30:00+02:00;1242
2019-07-11T10:00:00+02:00;1372
2019-07-11T10:30:00+02:00;1366
2019-07-11T11:00:00+02:00;1326
2019-07-11T11:30:00+02:00;128
2019-07-11T12:00:00+02:00;130
2019-07-11T12:30:00+02:00;64
2019-07-11T13:00:00+02:00;30
2019-07-11T13:30:00+02:00;32
2019-07-11T14:00:00+02:00;130
2019-07-11T14:30:00+02:00;132
2019-07-11T15:00:00+02:00;132
2019-07-11T15:30:00+02:00;130
2019-07-11T16:00:00+02:00;130
2019-07-11T16:30:00+02:00;130
2019-07-11T17:00:00+02:00;130
2019-07-11T17:30:00+02:00;128
2019-07-11T18:00:00+02:00;34
2019-07-11T18:30:00+02:00;32
2019-07-11T19:00:00+02:00;60
2019-07-11T19:30:00+02:00;136
2019-07-11T20:00:00+02:00;2238
2019-07-11T20:30:00+02:00;1048
2019-07-11T21:00:00+02:00;902
2019-07-11T21:30:00+02:00;444
2019-07-11T22:00:00+02:00;378
2019-07-11T22:30:00+02:00;376
2019-07-11T23:00:00+02:00;374
2019-07-11T23:30:00+02:00;294
2019-07-12T00:00:00+02:00;152
2019-07-12T00:30:00+02:00;146
2019-07-12T01:00:00+02:00;142
2019-07-12T01:30:00+02:00;142
2019-07-12T02:00:00+02:00;140
2019-07-12T02:30:00+02:00;136
2019-07-12T03:00:00+02:00;132
2019-07-12T03:30:00+02:00;132
2019-07-12T04:00:00+02:00;130
2019-07-12T04:30:00+02:00;128
2019-07-12T05:00:00+02:00;38
2019-07-12T05:30:00+02:00;32
2019-07-12T06:00:00+02:00;30
2019-07-12T06:30:00+02:00;94
2019-07-12T07:00:00+02:00;134
2019-07-12T07:30:00+02:00;506
2019-07-12T08:00:00+02:00;138
2019-07-12T08:30:00+02:00;140
2019-07-12T09:00:00+02:00;1062
2019-07-12T09:30:00+02:00;1380
2019-07-12T10:00:00+02:00;1368
2019-07-12T10:30:00+02:00;1362
2019-07-12T11:00:00+02:00;750
2019-07-12T11:30:00+02:00;106
2019-07-12T12:00:00+02:00;30
2019-07-12T12:30:00+02:00;30
2019-07-12T13:00:00+02:00;54
2019-07-12T13:30:00+02:00;132
2019-07-12T14:00:00+02:00;132
2019-07-12T14:30:00+02:00;522
2019-07-12T15:00:00+02:00;504
2019-07-12T15:30:00+02:00;380
2019-07-12T16:00:00+02:00;722
2019-07-12T16:30:00+02:00;1788
2019-07-12T17:00:00+02:00;644
2019-07-12T17:30:00+02:00;54
2019-07-12T18:00:00+02:00;36
2019-07-12T18:30:00+02:00;66
2019-07-12T19:00:00+02:00;154
2019-07-12T19:30:00+02:00;154
2019-07-12T20:00:00+02:00;154
2019-07-12T20:30:00+02:00;1390
2019-07-12T21:00:00+02:00;1078
2019-07-12T21:30:00+02:00;1226
2019-07-12T22:00:00+02:00;386
2019-07-12T22:30:00+02:00;386
2019-07-12T23:00:00+02:00;380
2019-07-12T23:30:00+02:00;260
2019-07-13T00:00:00+02:00;752
2019-07-13T00:30:00+02:00;232
2019-07-13T01:00:00+02:00;426
2019-07-13T01:30:00+02:00;658
2019-07-13T02:00:00+02:00;138
2019-07-13T02:30:00+02:00;136
2019-07-13T03:00:00+02:00;132
2019-07-13T03:30:00+02:00;132
2019-07-13T04:00:00+02:00;132
2019-07-13T04:30:00+02:00;130
2019-07-13T05:00:00+02:00;60
2019-07-13T05:30:00+02:00;30
2019-07-13T06:00:00+02:00;32
2019-07-13T06:30:00+02:00;78
2019-07-13T07:00:00+02:00;134
2019-07-13T07:30:00+02:00;136
2019-07-13T08:00:00+02:00;132
2019-07-13T08:30:00+02:00;132
2019-07-13T09:00:00+02:00;130
2019-07-13T09:30:00+02:00;130
2019-07-13T10:00:00+02:00;200
2019-07-13T10:30:00+02:00;204
2019-07-13T11:00:00+02:00;1366
2019-07-13T11:30:00+02:00;1462
2019-07-13T12:00:00+02:00;1410
2019-07-13T12:30:00+02:00;1312
2019-07-13T13:00:00+02:00;1386
2019-07-13T13:30:00+02:00;1964
2019-07-13T14:00:00+02:00;1102
2019-07-13T14:30:00+02:00;156
2019-07-13T15:00:00+02:00;158
2019-07-13T15:30:00+02:00;140
2019-07-13T16:00:00+02:00;144
2019-07-13T16:30:00+02:00;140
2019-07-13T17:00:00+02:00;134
2019-07-13T17:30:00+02:00;132
2019-07-13T18:00:00+02:00;132
2019-07-13T18:30:00+02:00;588
2019-07-13T19:00:00+02:00;478
2019-07-13T19:30:00+02:00;146
2019-07-13T20:00:00+02:00;132
2019-07-13T20:30:00+02:00;132
2019-07-13T21:00:00+02:00;114
2019-07-13T21:30:00+02:00;34
2019-07-13T22:00:00+02:00;36
2019-07-13T22:30:00+02:00;80
2019-07-13T23:00:00+02:00;136
2019-07-13T23:30:00+02:00;136
2019-07-14T00:00:00+02:00;136
2019-07-14T00:30:00+02:00;160
2019-07-14T01:00:00+02:00;156
2019-07-14T01:30:00+02:00;144
2019-07-14T02:00:00+02:00;146
2019-07-14T02:30:00+02:00;86
2019-07-14T03:00:00+02:00;42
2019-07-14T03:30:00+02:00;42
2019-07-14T04:00:00+02:00;132
2019-07-14T04:30:00+02:00;126
2019-07-14T05:00:00+02:00;124
2019-07-14T05:30:00+02:00;122
2019-07-14T06:00:00+02:00;532
2019-07-14T06:30:00+02:00;40
2019-07-14T07:00:00+02:00;36
